year month day temperature_mean
1980 01 01 26.834
1980 01 02 23.792
1980 01 03 19.340
1980 01 04 21.894
1980 01 05 22.790
1980 01 06 23.521
1980 01 07 23.674
1980 01 08 24.284
1980 01 09 24.383
1980 01 10 24.957
1980 01 11 25.465
1980 01 12 24.099
1980 01 13 23.619
1980 01 14 23.528
1980 01 15 22.407
1980 01 16 22.570
1980 01 17 23.129
1980 01 18 24.961
1980 01 19 24.364
1980 01 20 26.197
1980 01 21 27.770
1980 01 22 26.982
1980 01 23 26.963
1980 01 24 26.806
1980 01 25 26.046
1980 01 26 27.367
1980 01 27 26.898
1980 01 28 26.106
1980 01 29 25.030
1980 01 30 24.002
1980 01 31 24.702
1980 02 01 23.119
1980 02 02 27.051
1980 02 03 25.965
1980 02 04 24.654
1980 02 05 25.219
1980 02 06 24.584
1980 02 07 24.832
1980 02 08 25.765
1980 02 09 26.552
1980 02 10 24.922
1980 02 11 25.519
1980 02 12 25.664
1980 02 13 27.901
1980 02 14 26.296
1980 02 15 26.180
1980 02 16 24.730
1980 02 17 24.049
1980 02 18 24.295
1980 02 19 24.187
1980 02 20 24.476
1980 02 21 24.953
1980 02 22 24.156
1980 02 23 25.754
1980 02 24 25.346
1980 02 25 25.726
1980 02 26 25.251
1980 02 27 26.275
1980 02 28 26.031
1980 02 29 25.343
1980 03 01 25.601
1980 03 02 25.495
1980 03 03 25.345
1980 03 04 25.011
1980 03 05 24.855
1980 03 06 24.707
1980 03 07 25.827
1980 03 08 25.712
1980 03 09 24.979
1980 03 10 26.386
1980 03 11 25.827
1980 03 12 26.736
1980 03 13 26.429
1980 03 14 27.413
1980 03 15 26.030
1980 03 16 25.728
1980 03 17 25.393
1980 03 18 24.713
1980 03 19 24.432
1980 03 20 26.765
1980 03 21 25.883
1980 03 22 26.084
1980 03 23 26.634
1980 03 24 26.407
1980 03 25 25.614
1980 03 26 26.467
1980 03 27 26.107
1980 03 28 26.573
1980 03 29 26.718
1980 03 30 27.630
1980 03 31 27.022
1980 04 01 23.388
1980 04 02 23.299
1980 04 03 23.784
1980 04 04 25.965
1980 04 05 24.929
1980 04 06 24.807
1980 04 07 24.707
1980 04 08 23.706
1980 04 09 25.242
1980 04 10 26.745
1980 04 11 27.718
1980 04 12 27.038
1980 04 13 26.117
1980 04 14 25.851
1980 04 15 26.012
1980 04 16 24.969
1980 04 17 23.351
1980 04 18 21.941
1980 04 19 22.986
1980 04 20 22.831
1980 04 21 22.232
1980 04 22 23.241
1980 04 23 22.964
1980 04 24 22.214
1980 04 25 21.866
1980 04 26 21.436
1980 04 27 21.986
1980 04 28 22.336
1980 04 29 22.323
1980 04 30 22.491
1980 05 01 23.249
1980 05 02 22.991
1980 05 03 25.305
1980 05 04 23.219
1980 05 05 22.711
1980 05 06 21.834
1980 05 07 21.808
1980 05 08 22.562
1980 05 09 21.846
1980 05 10 23.116
1980 05 11 23.035
1980 05 12 23.666
1980 05 13 23.450
1980 05 14 21.847
1980 05 15 22.006
1980 05 16 21.548
1980 05 17 23.477
1980 05 18 24.411
1980 05 19 22.309
1980 05 20 22.524
1980 05 21 22.218
1980 05 22 23.107
1980 05 23 23.102
1980 05 24 22.136
1980 05 25 21.554
1980 05 26 21.633
1980 05 27 20.697
1980 05 28 21.506
1980 05 29 21.515
1980 05 30 21.752
1980 05 31 22.673
1980 06 01 22.175
1980 06 02 22.199
1980 06 03 23.413
1980 06 04 22.659
1980 06 05 19.877
1980 06 06 20.359
1980 06 07 20.000
1980 06 08 21.698
1980 06 09 21.249
1980 06 10 22.075
1980 06 11 21.394
1980 06 12 21.825
1980 06 13 21.251
1980 06 14 22.780
1980 06 15 19.803
1980 06 16 19.445
1980 06 17 20.129
1980 06 18 19.170
1980 06 19 19.791
1980 06 20 19.897
1980 06 21 21.624
1980 06 22 20.078
1980 06 23 19.767
1980 06 24 19.572
1980 06 25 20.189
1980 06 26 21.963
1980 06 27 20.187
1980 06 28 19.450
1980 06 29 18.893
1980 06 30 19.467
1980 07 01 20.553
1980 07 02 21.115
1980 07 03 20.352
1980 07 04 20.624
1980 07 05 20.831
1980 07 06 18.634
1980 07 07 16.586
1980 07 08 17.880
1980 07 09 18.070
1980 07 10 20.142
1980 07 11 21.644
1980 07 12 20.895
1980 07 13 20.545
1980 07 14 21.668
1980 07 15 23.043
1980 07 16 20.428
1980 07 17 18.388
1980 07 18 19.362
1980 07 19 19.236
1980 07 20 19.979
1980 07 21 21.332
1980 07 22 24.247
1980 07 23 21.225
1980 07 24 20.772
