year month day temperature_mean
1980 01 01 19.868
1980 01 02 20.068
1980 01 03 20.220
1980 01 04 21.533
1980 01 05 22.790
1980 01 06 22.315
1980 01 07 23.973
1980 01 08 22.006
1980 01 09 24.989
1980 01 10 22.949
1980 01 11 23.968
1980 01 12 22.594
1980 01 13 22.515
1980 01 14 22.221
1980 01 15 21.122
1980 01 16 21.795
1980 01 17 23.362
1980 01 18 23.418
1980 01 19 24.782
1980 01 20 25.396
1980 01 21 24.486
1980 01 22 24.704
1980 01 23 26.494
1980 01 24 26.976
1980 01 25 21.580
1980 01 26 19.884
1980 01 27 21.654
1980 01 28 25.170
1980 01 29 23.750
1980 01 30 22.213
1980 01 31 24.211
1980 02 01 23.868
1980 02 02 23.633
1980 02 03 22.495
1980 02 04 22.072
1980 02 05 23.792
1980 02 06 24.855
1980 02 07 26.087
1980 02 08 24.521
1980 02 09 24.849
1980 02 10 25.699
1980 02 11 25.097
1980 02 12 24.922
1980 02 13 25.422
1980 02 14 25.413
1980 02 15 24.181
1980 02 16 24.322
1980 02 17 25.492
1980 02 18 23.203
1980 02 19 19.630
1980 02 20 21.254
1980 02 21 21.060
1980 02 22 23.180
1980 02 23 24.477
1980 02 24 24.850
1980 02 25 24.516
1980 02 26 24.366
1980 02 27 22.207
1980 02 28 22.617
1980 02 29 23.732
1980 03 01 24.614
1980 03 02 26.788
1980 03 03 27.212
1980 03 04 25.485
1980 03 05 24.992
1980 03 06 25.901
1980 03 07 26.854
1980 03 08 25.526
1980 03 09 25.461
1980 03 10 24.969
1980 03 11 26.079
1980 03 12 25.840
1980 03 13 24.878
1980 03 14 23.643
1980 03 15 22.009
1980 03 16 21.995
1980 03 17 22.681
1980 03 18 25.050
1980 03 19 25.397
1980 03 20 24.606
1980 03 21 25.172
1980 03 22 25.815
1980 03 23 26.797
1980 03 24 26.905
1980 03 25 26.406
1980 03 26 28.362
1980 03 27 27.557
1980 03 28 26.622
1980 03 29 25.395
1980 03 30 24.311
1980 03 31 21.557
1980 04 01 21.765
1980 04 02 20.966
1980 04 03 21.647
1980 04 04 22.243
1980 04 05 20.992
1980 04 06 22.992
1980 04 07 21.825
1980 04 08 21.869
1980 04 09 22.765
1980 04 10 24.778
1980 04 11 26.387
1980 04 12 27.731
1980 04 13 25.147
1980 04 14 21.094
1980 04 15 17.919
1980 04 16 16.258
1980 04 17 17.590
1980 04 18 19.856
1980 04 19 23.303
1980 04 20 23.312
1980 04 21 22.792
1980 04 22 22.619
1980 04 23 22.730
1980 04 24 21.973
1980 04 25 21.022
1980 04 26 20.809
1980 04 27 21.251
1980 04 28 21.964
1980 04 29 22.034
1980 04 30 22.386
1980 05 01 21.914
1980 05 02 19.103
1980 05 03 18.391
1980 05 04 14.673
1980 05 05 14.734
1980 05 06 17.129
1980 05 07 19.219
1980 05 08 21.483
1980 05 09 19.040
1980 05 10 19.741
1980 05 11 19.940
1980 05 12 20.185
1980 05 13 21.351
1980 05 14 20.466
1980 05 15 21.664
1980 05 16 21.639
1980 05 17 21.806
1980 05 18 20.140
1980 05 19 21.684
1980 05 20 21.686
1980 05 21 21.871
1980 05 22 21.286
1980 05 23 18.605
1980 05 24 17.771
1980 05 25 18.484
1980 05 26 18.417
1980 05 27 18.976
1980 05 28 19.621
1980 05 29 20.124
1980 05 30 20.590
1980 05 31 21.053
1980 06 01 22.199
1980 06 02 20.923
1980 06 03 15.936
1980 06 04 12.076
1980 06 05 11.468
1980 06 06 14.862
1980 06 07 17.397
1980 06 08 18.206
1980 06 09 18.837
1980 06 10 20.866
1980 06 11 22.238
1980 06 12 21.720
1980 06 13 19.866
1980 06 14 15.098
1980 06 15 11.635
1980 06 16 15.336
1980 06 17 16.943
1980 06 18 16.075
1980 06 19 16.185
1980 06 20 18.236
1980 06 21 13.703
1980 06 22 13.674
1980 06 23 13.063
1980 06 24 14.888
1980 06 25 16.596
1980 06 26 15.451
1980 06 27 8.555
1980 06 28 9.538
1980 06 29 15.292
1980 06 30 17.769
1980 07 01 18.866
1980 07 02 13.378
1980 07 03 10.113
1980 07 04 11.433
1980 07 05 13.954
1980 07 06 14.724
1980 07 07 15.920
1980 07 08 17.461
1980 07 09 17.917
1980 07 10 16.244
1980 07 11 13.809
1980 07 12 16.266
1980 07 13 17.916
1980 07 14 19.070
1980 07 15 16.378
1980 07 16 9.750
1980 07 17 12.587
1980 07 18 17.520
1980 07 19 16.616
1980 07 20 18.584
1980 07 21 19.167
1980 07 22 15.918
1980 07 23 15.086
1980 07 24 13.944
1980 07 25 15.754
1980 07 26 18.422
1980 07 27 21.059
1980 07 28 14.981
1980 07 29 19.345
1980 07 30 17.148
1980 07 31 11.210
1980 08 01 8.709
1980 08 02 11.857
1980 08 03 15.166
1980 08 04 18.105
1980 08 05 17.926
1980 08 06 18.138
1980 08 07 17.528
1980 08 08 14.426
1980 08 09 15.637
1980 08 10 16.046
1980 08 11 17.666
1980 08 12 12.420
1980 08 13 15.800
1980 08 14 14.342
1980 08 15 17.442
1980 08 16 19.211
1980 08 17 19.696
1980 08 18 18.120
1980 08 19 19.438
1980 08 20 19.284
1980 08 21 19.209
1980 08 22 18.671
1980 08 23 14.468
1980 08 24 11.623
1980 08 25 14.088
1980 08 26 14.872
1980 08 27 11.470
1980 08 28 12.400
1980 08 29 15.093
1980 08 30 17.823
1980 08 31 18.939
1980 09 01 19.091
1980 09 02 16.843
1980 09 03 18.041
1980 09 04 16.270
1980 09 05 12.523
1980 09 06 12.959
1980 09 07 14.824
1980 09 08 19.827
1980 09 09 18.698
1980 09 10 13.313
1980 09 11 15.526
1980 09 12 16.484
1980 09 13 17.498
1980 09 14 18.793
1980 09 15 18.959
1980 09 16 13.540
1980 09 17 9.723
1980 09 18 14.867
1980 09 19 16.826
1980 09 20 18.276
1980 09 21 17.456
1980 09 22 12.782
1980 09 23 12.968
1980 09 24 14.661
1980 09 25 13.048
1980 09 26 13.696
1980 09 27 13.723
1980 09 28 13.957
1980 09 29 16.943
1980 09 30 18.576
1980 10 01 18.861
1980 10 02 20.486
1980 10 03 21.809
1980 10 04 22.974
1980 10 05 14.414
1980 10 06 12.881
1980 10 07 12.238
1980 10 08 14.594
1980 10 09 18.921
1980 10 10 17.592
1980 10 11 15.490
1980 10 12 16.048
1980 10 13 16.771
1980 10 14 16.999
1980 10 15 17.440
1980 10 16 18.696
1980 10 17 20.918
1980 10 18 21.979
1980 10 19 22.710
1980 10 20 23.444
1980 10 21 23.550
1980 10 22 24.278
1980 10 23 16.047
1980 10 24 15.769
1980 10 25 20.048
1980 10 26 23.325
1980 10 27 23.637
1980 10 28 21.498
1980 10 29 22.730
1980 10 30 22.854
1980 10 31 18.753
1980 11 01 15.976
1980 11 02 17.888
1980 11 03 20.053
1980 11 04 20.943
1980 11 05 21.353
1980 11 06 23.674
1980 11 07 25.025
1980 11 08 22.935
1980 11 09 22.892
1980 11 10 21.638
1980 11 11 18.568
1980 11 12 17.415
1980 11 13 18.391
1980 11 14 19.309
1980 11 15 20.507
1980 11 16 21.122
1980 11 17 20.490
1980 11 18 18.874
1980 11 19 19.695
1980 11 20 23.509
1980 11 21 23.396
1980 11 22 23.223
1980 11 23 24.956
1980 11 24 20.316
1980 11 25 20.186
1980 11 26 20.760
1980 11 27 20.202
1980 11 28 21.697
1980 11 29 19.948
1980 11 30 22.484
1980 12 01 22.954
1980 12 02 22.540
1980 12 03 23.990
1980 12 04 23.423
1980 12 05 23.301
1980 12 06 23.860
1980 12 07 23.435
1980 12 08 23.328
1980 12 09 25.082
1980 12 10 25.476
1980 12 11 24.720
1980 12 12 23.428
1980 12 13 22.666
1980 12 14 26.210
1980 12 15 24.569
1980 12 16 25.267
1980 12 17 25.338
1980 12 18 26.144
1980 12 19 23.327
1980 12 20 22.730
1980 12 21 19.982
